t,x,y,z
3.2873626,126.01027,88.991455,18.074135
3.2923892,130.7401,75.088394,8.493164
3.2974157,123.12648,86.313,17.695877
3.302442,121.54033,84.79804,17.294426
3.3074687,130.17894,87.61129,14.351669
3.3124952,125.42906,76.928795,10.80677
3.3175218,129.4908,86.67905,13.786987
3.3225484,127.465324,89.50931,15.235992
3.327575,125.50107,80.84478,27.197502
3.3326015,128.55962,76.98006,20.43203
3.3376281,131.4399,79.390076,28.348495
3.3426547,130.46635,74.6319,20.841835
3.3476813,124.8189,80.41909,27.811043
3.3527079,137.51187,75.71533,18.029732
3.3577344,126.45097,75.16488,18.65181
3.362761,131.15536,68.274025,23.569206
3.3677876,138.59668,58.258945,24.748322
3.3728142,133.43086,81.959564,26.454865
3.3778405,135.22687,67.18733,21.32785
3.382867,129.92332,74.64158,27.540657
3.3878937,132.0122,60.131107,25.140106
3.3929203,140.62607,73.65927,32.20865
3.3979468,137.12515,67.51819,31.188622
3.4029734,135.22565,68.67203,23.4208
3.408,142.32538,53.692963,24.237007
3.413026,137.98299,61.563446,29.080002
3.4180527,135.30292,59.669983,35.26288
3.4230793,144.60379,66.582855,38.362022
3.4281058,140.89647,61.661377,42.173664
3.4331324,138.80359,59.11862,34.13619
3.438159,132.01077,48.89172,35.034935
3.4431856,143.27388,62.399227,31.575867
3.4482121,152.17636,60.598648,33.161003
3.4532387,134.87122,53.341858,41.259804
3.4582653,142.59207,57.317963,45.99343
3.463292,153.30634,55.116173,44.443275
3.4683185,138.3451,50.518627,41.03713
3.4733448,148.14658,52.878117,54.071693
3.4783714,146.42119,58.26259,49.076042
3.483398,145.92781,52.038864,49.28001
3.4884245,154.43864,48.12191,49.512424
3.493451,158.14206,44.674423,46.283924
3.4984777,150.29707,51.62308,45.81771
3.5035043,152.74448,48.6746,56.444546
3.5085309,153.43408,48.012676,57.21464
3.5135574,162.32585,50.57059,51.465694
3.518584,149.97191,45.227364,58.213703
3.5236106,152.94778,42.820873,54.62403
3.5286372,151.9686,40.15796,59.83702
3.5336637,159.18188,32.795124,57.078026
3.5386903,160.56302,24.642021,61.252647
3.543717,147.76823,44.283203,77.396805
3.548743,159.96855,35.37984,60.78748
3.5537696,160.18861,37.41809,67.793915
3.5587962,157.09901,36.820415,63.862595
3.5638227,148.15773,25.809689,69.62819
3.5688493,166.41919,31.359497,64.975685
3.5738757,160.14224,41.897446,65.06
3.5789022,167.71527,33.86979,65.29209
3.5839288,155.59506,41.332253,76.772446
3.5889554,162.5261,31.953194,75.60281
3.593982,172.21236,35.493294,74.60193
3.5990086,162.92404,26.11155,69.9699
3.6040351,173.8094,31.500153,71.71138
3.6090617,163.58961,26.17334,78.72995
3.6140883,165.11435,26.231728,78.32381
3.6191149,164.34961,24.500717,89.97647
3.6241415,165.34195,26.265358,85.7399
3.629168,158.72427,24.214867,83.87298
3.6341946,172.61624,23.307442,80.50961
3.6392212,162.85939,17.965446,84.813416
3.6442478,176.91275,21.955177,82.22908
3.649274,159.96353,19.943863,79.10608
3.6543007,178.95879,22.212036,91.882
3.6593273,169.3814,20.07325,81.31587
3.6643538,168.21329,20.718025,99.283356
3.6693804,175.8263,20.41011,93.09304
3.674407,165.8349,14.412376,88.96012
3.6794336,180.81616,29.055084,90.77837
3.6844602,169.72354,20.50418,94.390884
3.6894863,165.66718,17.174881,95.65704
3.6945128,176.23306,13.095779,98.68719
3.6995394,179.59468,18.322792,103.913025
3.704566,175.28276,20.3695,97.67333
3.7095926,178.39062,21.218018,93.96868
3.7146192,181.4216,16.131622,99.21698
3.7196457,180.5109,16.403381,106.51315
3.7246723,175.4917,3.7319107,107.42227
3.729699,171.16275,11.801476,110.25583
3.7347255,177.38922,21.679947,107.879
3.739752,187.90945,12.153152,103.67269
3.7447786,166.97952,5.8718567,106.692154
3.749805,177.81133,13.880432,107.2577
3.7548316,180.44269,15.955185,114.887146
3.7598581,182.46198,7.692154,119.78
3.7648847,184.65715,12.625526,105.61485
3.7699113,185.82928,14.603058,113.52439
3.7749379,187.34879,5.3350906,120.3319
3.7799644,193.06964,13.352203,115.53203
3.784991,176.48358,4.201126,115.214386
3.7900176,193.19727,7.327385,121.27929
3.7950442,193.49738,9.196297,133.61005
3.8000708,182.40234,-1.8945084,121.7946
3.8050973,180.38086,16.570946,126.8072
3.810124,183.67448,13.763817,130.73978
3.8151505,185.66455,5.8833694,133.20757
3.8201768,188.2821,7.358322,123.2992
3.8252034,182.69824,8.803909,126.62436
3.8302298,194.21964,4.5561295,130.0271
3.8352563,186.22235,-4.139,135.96266
3.840283,183.70079,-4.3409805,129.64476
3.8453093,182.30055,0.91226196,140.10515
3.8503358,184.0109,-8.474281,131.33725
3.8553624,183.59189,5.3551254,126.454216
3.860389,198.06755,8.593597,142.56833
3.8654156,183.54446,9.62886,132.29672
3.8704422,186.61276,1.6040268,140.88702
3.8754687,175.44225,3.2861252,141.4195
3.8804953,192.99608,5.775223,145.1116
3.885522,190.10092,6.951874,138.33533
3.8905485,186.41669,4.6252365,147.97789
3.895575,197.84245,-1.7339096,143.58098
3.9006016,186.05417,-1.4455872,154.3692
3.9056282,182.36307,-3.796379,142.02734
3.9106548,189.4651,-0.26992798,150.49237
3.9156814,193.4431,8.350739,153.02975
3.9207077,189.52805,-3.3455963,157.87253
3.9257343,188.74521,9.55188,151.44888
3.9307609,192.27719,-7.257759,142.41376
3.9357874,190.03894,2.5268707,150.18706
3.940814,186.74583,3.09626,158.56711
3.9458406,191.94913,-1.7723236,152.03438
3.9508672,198.76047,-4.299103,160.00565
3.9558938,188.48334,6.0028687,156.82039
3.9609203,195.79677,6.5466995,163.01898
3.9659464,199.37784,-7.588005,166.5855
3.970973,185.24863,2.9689636,171.20222
3.9759996,193.17377,0.7980957,166.25696
3.9810262,197.7128,8.739304,164.7057
3.9860528,198.22786,-2.4598312,163.84811
3.9910793,197.48935,5.345886,163.99878
3.996106,194.06415,2.2233505,170.42984
4.0011325,197.18932,-2.5975342,167.85367
4.006159,200.60712,8.751587,169.79355
4.0111856,197.31693,0.6858139,167.94952
4.016212,194.36069,-3.5478134,174.52751
4.021239,196.43439,-8.884323,177.72554
4.026265,208.79677,0.6947708,173.98137
4.031292,203.51254,-1.3516235,166.92743
4.0363183,188.21643,-2.076851,172.37076
4.041345,190.28027,-4.678604,175.3486
4.0463715,195.00659,-1.8332672,173.28598
4.0513983,195.47119,-11.7543335,180.20277
4.0564246,195.20438,-9.125595,180.8895
4.061451,203.03586,-0.56599426,179.1435
4.066478,201.79077,-5.902733,179.46567
4.071504,197.93596,-8.042755,176.73438
4.076531,202.86328,1.033287,169.05951
4.0815573,197.28922,2.07267,185.17705
4.086584,203.12506,-7.341034,183.4813
4.0916104,205.1259,0.9152603,179.59044
4.0966372,197.02371,-1.9280853,181.66197
4.1016636,208.02571,2.0555801,183.6183
4.10669,200.5066,7.199745,187.22975
4.1117163,200.0469,1.9894028,181.38354
4.116743,203.39691,0.85235596,189.87689
4.1217694,197.63693,4.388962,187.11148
4.1267962,200.05048,12.710846,193.57877
4.1318226,197.19308,2.219368,184.26413
4.1368494,197.17111,2.1287308,184.95712
4.1418757,209.48465,10.310188,183.85606
4.1469026,195.36656,2.399582,193.07509
4.151929,202.5831,6.779541,184.98337
4.1569552,191.82175,1.9866791,186.73526
4.161982,207.0416,0.7554321,189.43173
4.1670084,205.7897,12.96759,199.61789
4.172035,197.22641,2.2610092,191.94162
4.1770616,194.25446,-1.0580521,193.57755
4.1820884,200.41454,4.4802322,198.90814
4.1871147,197.11465,7.6030807,188.10419
4.1921415,207.06128,10.260986,192.07846
4.197168,195.81015,3.4683533,195.18521
4.2021947,203.40425,8.223145,192.56036
4.207221,195.50317,0.48690033,189.79471
4.212248,196.47522,3.847145,190.08047
4.217274,197.82495,-0.31336975,190.31686
4.222301,200.63339,6.3839493,194.99518
4.2273273,202.71143,10.584709,188.09126
4.2323537,197.81454,11.323746,196.85129
4.2373805,200.47334,7.5121536,200.33917
4.242407,204.05592,3.989647,208.42581
4.247433,194.14224,12.895561,196.6655
4.25246,193.80975,7.2282257,198.1901
4.2574863,204.0682,4.9292374,199.98526
4.2625127,197.88844,17.061623,207.02408
4.2675395,194.09143,12.429955,202.97137
4.272566,195.5556,14.904045,195.73349
4.2775927,199.24771,9.75927,188.96167
4.282619,198.34143,15.252769,198.85898
4.287646,197.47021,21.190445,196.2146
4.292672,202.23969,21.05053,196.07825
4.297699,193.6199,24.322762,192.66913
4.3027253,207.77237,16.487122,194.52286
4.307752,200.60522,18.092033,200.95352
4.3127785,194.21722,21.579018,205.34009
4.3178053,197.84772,16.834259,197.79385
4.3228316,190.63028,19.165665,188.62201
4.327858,195.6422,21.701141,199.87979
4.332885,194.02054,23.821938,202.83438
4.337911,195.61945,13.555237,201.6632
4.342938,187.1152,26.065826,209.37415
4.3479643,191.73877,22.533775,200.9619
4.352991,200.52155,22.449684,203.44418
4.3580174,199.95123,17.01883,209.06992
4.3630443,191.48491,33.418846,198.7236
4.3680706,197.11858,20.336975,195.12822
4.3730974,207.05763,30.208244,191.76854
4.3781238,191.53563,41.072556,206.5877
4.38315,195.87329,29.038216,199.24358
4.3881764,192.34018,25.714691,195.48071
4.3932033,190.38112,33.126617,196.07791
4.3982296,194.34088,27.954987,192.24097
4.4032564,190.17886,31.069115,193.64523
4.4082828,198.00417,28.244057,200.0166
4.4133096,200.46465,31.311882,198.68466
4.418336,197.34482,33.28144,202.24945
4.4233627,184.70389,34.748596,190.7404
4.428389,195.07758,26.49186,197.36093
4.4334154,200.75339,29.030258,191.8624
4.438442,197.57646,33.619576,194.44464
4.4434686,184.05049,30.493992,198.14706
4.4484954,197.84348,41.84517,202.86731
4.4535217,193.04984,42.80167,194.31708
4.4585485,202.78699,41.387375,195.00125
4.463575,192.34384,44.729782,190.83157
4.4686017,200.25241,43.91423,188.38028
4.473628,188.93698,34.46013,191.99722
4.478655,192.91623,41.69661,182.7873
4.483681,193.77725,50.889683,195.95256
4.488708,184.21408,43.134396,185.28458
4.4937344,183.71063,44.191692,191.79497
4.4987607,195.0044,45.634552,197.1735
4.5037875,191.40317,45.255043,194.61755
4.508814,183.74008,41.72657,198.33115
4.5138407,183.03185,53.839153,193.52792
4.518867,195.96841,49.53987,187.39914
4.5238934,197.5223,36.60775,189.62878
4.5289197,174.50647,51.706547,188.3652
4.5339465,184.89777,53.62443,191.9509
4.538973,181.87631,49.038734,189.26584
4.5439997,186.02289,61.616257,178.9364
4.549026,182.52164,56.95522,188.46448
4.554053,181.39569,56.345352,186.62686
4.559079,181.42033,65.606705,185.64432
4.564106,181.07669,63.80047,188.24454
4.5691323,184.5664,55.272324,182.26947
4.574159,189.45572,55.1029,178.18631
4.5791855,195.3466,50.10649,177.4241
4.5842123,171.866,60.722992,187.26364
4.5892386,182.0649,57.057407,179.35442
4.5942655,176.55716,59.99486,177.6086
4.599292,182.73175,57.773144,176.94601
4.604318,178.37686,65.213715,177.2579
4.609345,181.39435,67.17404,179.1243
4.6143713,180.37186,60.38073,173.12048
4.619398,180.90111,59.212,171.10258
4.6244245,181.80014,77.46872,170.91281
4.6294513,182.2127,67.08437,168.07753
4.6344776,183.86314,68.26952,177.59665
4.6395044,183.63321,70.77776,176.75339
4.644531,176.51784,74.15794,166.00403
4.6495576,181.73257,71.890785,166.17828
4.654584,176.63089,73.74225,173.228
4.6596107,179.70697,74.00021,171.93692
4.6646366,179.37534,71.0471,169.50615
4.6696634,176.67136,64.55698,176.22485
4.67469,184.63147,70.30322,171.08026
4.6797166,174.38255,72.7961,165.23114
4.684743,170.98163,84.49845,157.02457
4.6897697,173.12363,87.96967,159.26155
4.694796,172.46768,84.40239,157.91533
4.6998224,178.85031,78.008125,153.84601
4.7048492,179.10857,83.66583,157.21375
4.7098756,171.29675,86.00933,158.18169
4.7149024,172.05951,85.74786,158.08015
4.7199287,169.99155,83.22139,147.60385
4.7249556,167.28928,84.79148,153.34526
4.729982,165.64505,83.0623,157.17401
4.7350087,164.66394,96.570175,152.09631
4.740035,170.59746,101.31912,159.46768
4.745062,168.52942,79.77892,156.52768
4.750088,171.19324,80.93835,144.4795
4.755115,168.95532,97.65953,151.50803
4.7601414,169.1066,104.293976,141.37709
4.765168,159.54628,95.874535,158.12958
4.7701945,159.74301,92.36635,150.68799
4.775221,159.65091,100.562065,145.66748
4.7802477,164.47377,91.69177,142.22742
4.785274,156.13654,101.648865,143.31042
4.790301,158.61623,102.91397,136.97975
4.795327,163.86652,98.84758,137.97324
4.8003535,159.92477,101.82623,131.64206
4.80538,166.91385,106.46638,144.97633
4.8104067,157.67401,102.847916,138.66843
4.815433,158.4135,108.158325,134.63132
4.82046,149.74721,106.87188,134.04706
4.825486,156.04591,118.9536,132.4776
4.830513,154.08286,105.232124,135.46246
4.8355393,164.33951,97.21461,130.63255
4.840566,159.08948,110.61054,137.40138
4.8455925,149.01367,113.642265,130.48663
4.8506193,152.5735,116.917725,128.92862
4.8556457,158.062,120.10826,124.45423
4.8606725,144.07063,106.46033,119.80574
4.865699,149.4845,111.25788,114.260086
4.870725,147.7378,106.39111,123.5137
4.875752,153.35657,122.67238,131.28525
4.8807783,149.06998,124.63815,115.03945
4.885805,152.2278,122.19778,119.78149
4.8908315,152.1755,123.55273,117.38227
4.8958583,141.88025,112.5354,118.25708
4.9008846,149.62326,119.40708,115.34781
4.9059114,154.34937,116.67675,120.01983
4.910938,149.54193,128.02693,113.55997
4.9159646,141.3703,121.498535,108.245285
4.920991,146.93796,133.44263,105.50249
4.9260178,140.11404,128.75262,108.072655
4.931044,142.22903,134.39828,102.57262
4.936071,144.95216,127.20546,103.58023
4.941097,139.55983,125.03214,95.759094
4.9461236,138.08267,132.03622,103.57694
4.95115,151.24194,133.86638,95.87076
4.9561768,137.35497,133.53622,93.064026
4.961203,139.16301,125.28296,99.7483
4.96623,146.58344,138.18991,90.937126
4.9712563,136.81415,134.72061,94.82363
4.9762826,142.49167,128.89706,98.81598
4.9813094,127.30777,134.53152,97.62454
4.9863358,135.41058,123.312744,92.77346
4.9913626,134.34422,143.37238,97.74414
4.996389,136.11917,142.04385,87.776054
5.0014157,137.62106,142.76794,87.17155
5.006442,130.83217,136.95541,78.583466
5.011469,127.315834,136.97766,87.709465
5.016495,129.78531,135.97664,83.19587
5.021522,144.75836,144.71147,85.01642
